name,primary_muscle,secondary_muscles,equipment,difficulty,video_url,video_thumbnail,steps,tips
哑铃肩推,肩部,肱三头肌,哑铃,beginner,https://www.youtube.com/embed/qEwKCR5JCog,,1. 坐姿或站姿 2. 双手持哑铃于肩侧 3. 向上推起 4. 缓慢下放,核心收紧，不要过度后仰
哑铃前平举,肩部前束,,哑铃,beginner,https://www.youtube.com/embed/3VcKaXpzqRo,,1. 双手持哑铃垂于体前 2. 向前抬起至与肩平 3. 缓慢下放,肘部微屈，不要甩起
面拉,肩部后斜方,绳索,intermediate,https://www.youtube.com/embed/03e6aj3c9d8,,1. 面对龙门架 2. 双手握绳索 3. 拉向额头两侧 4. 缓慢回放,肩胛骨内收，感受后束收缩
哑铃耸肩,斜方肌,,哑铃,beginner,https://www.youtube.com/embed/h6S8q4J2m3c,,1. 双手持哑铃垂于体侧 2. 耸肩至耳朵方向 3. 缓慢下放,不要转动肩膀，直上直下
反向飞鸟,肩部后束,,蝴蝶机/哑铃,beginner,https://www.youtube.com/embed/2rWdPwS7aNI,,1. 俯身或俯卧 2. 双手持哑铃 3. 向两侧抬起 4. 缓慢下放,肘部微屈，感受后束收缩
锤式弯举,肱肌/肱二头肌,前臂,哑铃,beginner,https://www.youtube.com/embed/Cwe_s4gF0kM,,1. 双手持哑铃垂于体侧 2. 垂式弯举 3. 缓慢下放,保持中立握，身体不要晃动
集中弯举,肱二头肌,,哑铃,beginner,https://www.youtube.com/embed/kwG2ipFRgfo,,1. 坐姿，手肘靠大腿 2. 单手握哑铃 3. 弯举至肩 4. 缓慢下放,孤立发力，感受肱二头肌收缩
三头肌屈伸,肱三头肌,,哑铃/绳索,beginner,https://www.youtube.com/embed/2-LAMGv5XgA,,1. 单手举哑铃过头顶 2. 屈肘下放 3. 伸直手臂 4. 缓慢下放,上臂保持不动，只动前臂
钻石俯卧撑,肱三头肌,胸部,无器械,intermediate,https://www.youtube.com/embed/J0DnG1_S92I,,1. 双手钻石形状 2. 身体成直线 3. 屈肘下放 4. 推起身体,肘部贴近身体，重点在三头
窄距卧推,肱三头肌,胸部,杠铃,intermediate,https://www.youtube.com/embed/bt2jIWQ08c0,,1. 平躺卧推凳 2. 双手与肩同宽握杠 3. 下放至胸口 4. 推起,双手窄距，重点在三头肌
箱式深蹲,腿部,臀部,跳箱/凳子,beginner,https://www.youtube.com/embed/YaXPRqUwItQ,,1. 站在箱子前 2. 屈髋屈膝下蹲 3. 坐箱子上 4. 站起,控制下蹲速度，用腿部站起
箭步蹲,腿部,臀部,哑铃,beginner,https://www.youtube.com/embed/Q2K7k31s2iE,,1. 双脚前后开立 2. 下蹲至前膝90度 3. 站起 4. 换边,前膝不要超过脚尖太多
相扑深蹲,腿部内收肌,臀部,杠铃,intermediate,https://www.youtube.com/embed/YaXPRqUwItQ,,1. 双脚宽距站立 2. 脚尖外展 3. 下蹲至大腿平行 4. 站起,膝盖与脚尖方向一致
臀桥,臀部,腘绳肌,无器械,beginner,https://www.youtube.com/embed/S1k556h0f7s,,1. 仰卧屈膝 2. 脚踩地面 3. 抬髋至身体成直线 4. 缓慢下放,顶部收紧臀部1-2秒
髋外展,臀部中束,,髋外展机/弹力带,beginner,https://www.youtube.com/embed/8j25e05Kv0g,,1. 坐于器械 2. 膝盖抵住挡板 3. 向外展开 4. 缓慢收回,感受臀部中束收缩
内收肌,大腿内收,,内收机,beginner,https://www.youtube.com/embed/6b9Yc6X8g9Q,,1. 坐于器械 2. 腿部外展 3. 向内夹拢 4. 缓慢打开,控制速度，感受内收肌
提踵,小腿,,提踵机/哑铃,beginner,https://www.youtube.com/embed/2GxI9g0yG_0,,1. 站于台阶上 2. 脚跟下沉 3. 踮起脚尖 4. 缓慢下放,顶部停留，感受小腿收缩
坐姿提踵,小腿比目鱼肌,,提踵机,beginner,https://www.youtube.com/embed/2GxI9g0yG_0,,1. 坐于器械 2. 脚尖踩踏板 3. 踮起脚尖 4. 缓慢下放,重点在比目鱼肌
站立 calf raise,小腿腓肠肌,,提踵机,beginner,https://www.youtube.com/embed/2GxI9g0yG_0,,1. 站姿提踵 2. 踮起脚尖 3. 缓慢下放,伸直膝盖，重点在腓肠肌
俯卧挺身,下背,核心,背伸椅,beginner,https://www.youtube.com/embed/0hMVzX6vK_8,,1. 俯卧于椅子 2. 上身下垂 3. 挺身至身体成直线 4. 缓慢下放,感受下背收缩，不要过度后仰
超人式,下背,臀部,无器械,beginner,https://www.youtube.com/embed/0hMVzX6vK_8,,1. 俯卧地面 2. 手臂前伸 3. 抬起四肢 4. 缓慢放下,同时抬起，感受下背收紧
鸟狗式,核心,下背,无器械,beginner,https://www.youtube.com/embed/0hMVzX6vK_8,,1. 四点支撑 2. 对侧手脚伸出 3. 保持平衡 4. 换边,核心收紧，身体稳定
死虫式,核心,,无器械,beginner,https://www.youtube.com/embed/7V1gq3zG4d4,,1. 仰卧屈膝 2. 手臂向上 3. 交替放手脚 4. 下背贴地,下背始终贴地，控制动作
俄罗斯转体,腹斜肌,,无器械/哑铃,intermediate,https://www.youtube.com/embed/6Xawc5lB2Ik,,1. 坐姿身体后倾 2. 双脚离地 3. 左右转体 4. 保持节奏,核心收紧，转体要到位
悬垂举腿,腹部核心,单杠,advanced,https://www.youtube.com/embed/7d3bY82m1b0,,1. 双手握杠悬垂 2. 抬腿至水平 3. 缓慢下放,不要摆动，用腹部发力
